Município;Pluviometria observada (mm);Data
Santa Rita;560,2;05/2022
Santa Teresinha;37,7;05/2022
Santo André;48,7;05/2022
São Bentinho;153,7;05/2022
São Bento;159,7;05/2022
São Domingos;110,9;05/2022
São Domingos do Cariri;115,5;05/2022
São Francisco;107,4;05/2022
São João do Cariri;89,2;05/2022
São João do Rio do Peixe;97,4;05/2022
São João do Tigre;9,6;05/2022
São José da Lagoa Tapada;53,6;05/2022
São José de Caiana;100,3;05/2022
São José de Espinharas;122,0;05/2022
São José de Piranhas;57,9;05/2022
São José de Princesa;34,4;05/2022
São José do Bonfim;22,2;05/2022
São José do Brejo do Cruz;128,2;05/2022
São José do Sabugi;70,7;05/2022
São José dos Cordeiros;66,4;05/2022
São José dos Ramos;229,0;05/2022
São Mamede;47,3;05/2022
São Miguel de Taipu;275,0;05/2022
São Sebastião de Lagoa de Roça;176,3;05/2022
São Sebastião do Umbuzeiro;18,9;05/2022
São Vicente do Seridó;108,3;05/2022
Sapé;321,9;05/2022
Serra Branca;60,1;05/2022
Serra da Raiz;301,8;05/2022
Serra Grande;80,3;05/2022
Serra Redonda;222,1;05/2022
Serraria;316,8;05/2022
Sertãozinho;310,5;05/2022
Sobrado;250,1;05/2022
Solânea;329,4;05/2022
Soledade;79,7;05/2022
Sossêgo;192,5;05/2022
Sousa;76,2;05/2022
Sumé;52,0;05/2022
Tacima;223,1;05/2022
Taperoá;90,0;05/2022
Tavares;73,8;05/2022
Teixeira;63,1;05/2022
Tenório;70,0;05/2022
Triunfo;195,2;05/2022
Uiraúna;88,6;05/2022
Umbuzeiro;321,5;05/2022
Várzea;124,7;05/2022
Vieirópolis;44,0;05/2022
Vista Serrana;91,0;05/2022
Zabelê;19,4;05/2022
