Município;Pluviometria observada (mm);Data
Lagoa;313,9;03/2024
Lagoa de Dentro;198,8;03/2024
Lagoa Seca;78,3;03/2024
Lastro;264,7;03/2024
Livramento;82,6;03/2024
Logradouro;191,2;03/2024
Lucena;116,9;03/2024
Mãe d'Água;319,1;03/2024
Malta;275,2;03/2024
Mamanguape;149,0;03/2024
Manaíra;252,7;03/2024
Marcação;114,4;03/2024
Mari;110,4;03/2024
Marizópolis;132,3;03/2024
Massaranduba;109,0;03/2024
Mataraca;181,9;03/2024
Matinhas;114,2;03/2024
Mato Grosso;362,0;03/2024
Maturéia;275,4;03/2024
Mogeiro;182,5;03/2024
Montadas;62,4;03/2024
Monte Horebe;119,4;03/2024
Monteiro;110,0;03/2024
Mulungu;99,0;03/2024
Natuba;166,0;03/2024
Nazarezinho;196,7;03/2024
Nova Floresta;217,4;03/2024
Nova Olinda;331,6;03/2024
Nova Palmeira;193,7;03/2024
Olho d'Água;237,2;03/2024
Olivedos;108,3;03/2024
Ouro Velho;170,1;03/2024
Parari;90,3;03/2024
Passagem;212,1;03/2024
Patos;252,6;03/2024
Paulista;468,8;03/2024
Pedra Branca;342,9;03/2024
Pedra Lavrada;185,9;03/2024
Pedras de Fogo;87,9;03/2024
Pedro Régis;124,5;03/2024
Piancó;165,5;03/2024
Picuí;175,7;03/2024
Pilar;125,7;03/2024
Pilões;178,9;03/2024
Pilõezinhos;140,8;03/2024
Pirpirituba;217,5;03/2024
Pitimbu;77,5;03/2024
Pocinhos;45,1;03/2024
Poço Dantas;173,3;03/2024
Poço de José de Moura;187,9;03/2024
Pombal;312,4;03/2024
Prata;201,6;03/2024
Princesa Isabel;184,5;03/2024
Puxinanã;61,2;03/2024
Queimadas;106,2;03/2024
Quixaba;169,4;03/2024
Remígio;73,3;03/2024
Riachão;142,6;03/2024
Riachão do Bacamarte;116,7;03/2024
Riachão do Poço;158,1;03/2024
Riacho de Santo Antônio;71,0;03/2024
Riacho dos Cavalos;229,1;03/2024
Rio Tinto;106,3;03/2024
Salgadinho;159,5;03/2024
Salgado de São Félix;121,2;03/2024
Santa Cecília;72,3;03/2024
Santa Cruz;306,5;03/2024
Santa Helena;238,6;03/2024
Santa Inês;120,5;03/2024
Santa Luzia;255,7;03/2024
Santana de Mangueira;153,5;03/2024
Santana dos Garrotes;248,2;03/2024
Santa Rita;135,8;03/2024
Santa Teresinha;155,0;03/2024
Santo André;128,6;03/2024
São Bentinho;275,0;03/2024
São Bento;448,5;03/2024
São Domingos;271,0;03/2024
São Domingos do Cariri;164,0;03/2024
São Francisco;182,9;03/2024
São João do Cariri;197,8;03/2024
São João do Rio do Peixe;149,2;03/2024
São João do Tigre;65,1;03/2024
São José da Lagoa Tapada;226,8;03/2024
São José de Caiana;189,0;03/2024
São José de Espinharas;322,3;03/2024
São José de Piranhas;272,3;03/2024
São José de Princesa;308,1;03/2024
São José do Bonfim;379,0;03/2024
São José do Brejo do Cruz;229,7;03/2024
São José do Sabugi;333,1;03/2024
São José dos Cordeiros;104,6;03/2024
São José dos Ramos;186,1;03/2024
São Mamede;179,6;03/2024
São Miguel de Taipu;69,8;03/2024
São Sebastião de Lagoa de Roça;84,0;03/2024
São Sebastião do Umbuzeiro;110,3;03/2024
São Vicente do Seridó;145,2;03/2024
Sapé;124,9;03/2024
Serra Branca;84,1;03/2024
Serra da Raiz;190,6;03/2024
Serra Grande;210,6;03/2024
Serra Redonda;153,2;03/2024
Serraria;147,7;03/2024
Sertãozinho;186,8;03/2024
Sobrado;128,4;03/2024
Solânea;150,6;03/2024
Soledade;154,3;03/2024
Sossêgo;163,5;03/2024
Sousa;138,3;03/2024
Sumé;101,5;03/2024
Tacima;107,8;03/2024
Taperoá;217,6;03/2024
Tavares;383,9;03/2024
Teixeira;263,6;03/2024
Tenório;231,2;03/2024
Triunfo;265,1;03/2024
Uiraúna;248,8;03/2024
Umbuzeiro;121,5;03/2024
Várzea;184,1;03/2024
Vieirópolis;254,2;03/2024
Vista Serrana;423,0;03/2024
Zabelê;85,3;03/2024
