Município;Pluviometria observada (mm);Data
Emas;103,3;02/2013
Esperança;40,6;02/2013
Fagundes;12,4;02/2013
Frei Martinho;2,5;02/2013
Gado Bravo;1,4;02/2013
Guarabira;50,0;02/2013
Gurinhém;25,4;02/2013
Gurjão;0,0;02/2013
Ibiara;73,9;02/2013
Igaracy;48,1;02/2013
Imaculada;39,2;02/2013
Ingá;15,0;02/2013
Itabaiana;24,4;02/2013
Itaporanga;67,3;02/2013
Itapororoca;13,5;02/2013
Jacaraú;31,8;02/2013
Jericó;28,6;02/2013
João Pessoa;47,5;02/2013
Joca Claudino;56,8;02/2013
Juarez Távora;10,0;02/2013
Juazeirinho;0,0;02/2013
Junco do Seridó;0,4;02/2013
Juripiranga;35,1;02/2013
Juru;20,3;02/2013
Lagoa;23,2;02/2013
Lagoa de Dentro;22,8;02/2013
Lagoa Seca;33,7;02/2013
Lastro;54,7;02/2013
Livramento;1,3;02/2013
Logradouro;46,4;02/2013
Mãe d'Água;11,0;02/2013
Malta;13,6;02/2013
Mamanguape;57,3;02/2013
Manaíra;29,7;02/2013
Mari;39,8;02/2013
Marizópolis;93,3;02/2013
Massaranduba;44,8;02/2013
Mataraca;71,4;02/2013
Matinhas;102,9;02/2013
Mato Grosso;39,7;02/2013
Maturéia;0,0;02/2013
Mogeiro;12,6;02/2013
Montadas;17,0;02/2013
Monte Horebe;83,7;02/2013
Monteiro;11,4;02/2013
Mulungu;11,2;02/2013
Natuba;5,4;02/2013
Nazarezinho;114,8;02/2013
Nova Floresta;20,3;02/2013
Nova Olinda;13,6;02/2013
Nova Palmeira;4,8;02/2013
Olho d'Água;48,7;02/2013
Olivedos;11,7;02/2013
Ouro Velho;7,2;02/2013
Parari;10,7;02/2013
Passagem;9,3;02/2013
Patos;13,1;02/2013
Paulista;42,0;02/2013
Pedra Branca;13,0;02/2013
Pedra Lavrada;6,9;02/2013
Pedras de Fogo;75,0;02/2013
Piancó;46,0;02/2013
Picuí;19,0;02/2013
Pilar;3,7;02/2013
Pilões;47,2;02/2013
Pilõezinhos;71,1;02/2013
Pirpirituba;22,5;02/2013
Pitimbu;84,9;02/2013
Pocinhos;13,4;02/2013
Poço Dantas;133,0;02/2013
Poço de José de Moura;54,2;02/2013
Pombal;15,0;02/2013
Prata;9,2;02/2013
Princesa Isabel;65,1;02/2013
Puxinanã;11,1;02/2013
Queimadas;17,1;02/2013
Quixaba;2,4;02/2013
Remígio;73,6;02/2013
Riachão;43,3;02/2013
Riachão do Bacamarte;20,6;02/2013
Riacho de Santo Antônio;37,7;02/2013
Riacho dos Cavalos;191,5;02/2013
Rio Tinto;30,2;02/2013
Salgadinho;0,0;02/2013
Salgado de São Félix;18,9;02/2013
Santa Cecília;0,0;02/2013
Santa Cruz;71,1;02/2013
Santa Helena;51,2;02/2013
Santa Inês;64,9;02/2013
Santa Luzia;2,9;02/2013
Santana de Mangueira;87,3;02/2013
Santana dos Garrotes;27,0;02/2013
Santa Rita;54,0;02/2013
Santa Teresinha;55,8;02/2013
Santo André;0,0;02/2013
São Bentinho;16,9;02/2013
São Bento;50,8;02/2013
São Domingos;38,0;02/2013
São Domingos do Cariri;0,0;02/2013
São Francisco;39,3;02/2013
São João do Cariri;1,4;02/2013
São João do Rio do Peixe;128,0;02/2013
São João do Tigre;11,6;02/2013
São José da Lagoa Tapada;66,2;02/2013
São José de Caiana;34,6;02/2013
São José de Espinharas;0,0;02/2013
São José de Piranhas;73,1;02/2013
São José de Princesa;45,1;02/2013
São José do Bonfim;19,3;02/2013
São José do Brejo do Cruz;21,7;02/2013
São José do Sabugi;0,6;02/2013
São José dos Cordeiros;0,0;02/2013
São José dos Ramos;18,5;02/2013
São Mamede;12,5;02/2013
São Miguel de Taipu;39,3;02/2013
São Sebastião de Lagoa de Roça;69,2;02/2013
São Sebastião do Umbuzeiro;53,0;02/2013
São Vicente do Seridó;9,7;02/2013
Sapé;79,1;02/2013
Serra Branca;0,0;02/2013
Serra da Raiz;20,5;02/2013
Serra Grande;63,3;02/2013
Serra Redonda;13,9;02/2013
Serraria;56,0;02/2013
Sertãozinho;16,7;02/2013
Sobrado;52,8;02/2013
Solânea;57,4;02/2013
Soledade;1,1;02/2013
Sossêgo;8,2;02/2013
Sousa;78,4;02/2013
Sumé;0,0;02/2013
Tacima;95,7;02/2013
Taperoá;0,0;02/2013
Tavares;40,2;02/2013
Teixeira;18,4;02/2013
Tenório;8,4;02/2013
Triunfo;75,7;02/2013
Uiraúna;33,7;02/2013
Umbuzeiro;0,6;02/2013
Várzea;0,0;02/2013
Vieirópolis;29,4;02/2013
Vista Serrana;22,1;02/2013
Zabelê;9,0;02/2013
