Município;Pluviometria observada (mm);Data
Santana de Mangueira;88,0;05/2002
Santana dos Garrotes;93,5;05/2002
Santa Rita;158,0;05/2002
Santa Teresinha;103,4;05/2002
São Bentinho;118,4;05/2002
São Bento;155,6;05/2002
São Domingos;138,2;05/2002
São Domingos do Cariri;80,6;05/2002
São Francisco;90,4;05/2002
São João do Cariri;99,2;05/2002
São João do Rio do Peixe;153,2;05/2002
São João do Tigre;44,6;05/2002
São José da Lagoa Tapada;45,0;05/2002
São José de Caiana;73,4;05/2002
São José de Espinharas;93,0;05/2002
São José de Piranhas;135,0;05/2002
São José do Bonfim;59,6;05/2002
São José do Brejo do Cruz;113,9;05/2002
São José do Sabugi;102,7;05/2002
São José dos Cordeiros;37,4;05/2002
São José dos Ramos;59,2;05/2002
São Mamede;180,9;05/2002
São Miguel de Taipu;24,8;05/2002
São Sebastião de Lagoa de Roça;92,1;05/2002
São Sebastião do Umbuzeiro;59,1;05/2002
São Vicente do Seridó;41,8;05/2002
Sapé;89,9;05/2002
Serra Branca;46,5;05/2002
Serra da Raiz;90,4;05/2002
Serra Grande;72,8;05/2002
Serra Redonda;96,4;05/2002
Serraria;114,4;05/2002
Solânea;104,1;05/2002
Soledade;99,3;05/2002
Sossêgo;157,2;05/2002
Sousa;121,7;05/2002
Sumé;114,6;05/2002
Taperoá;91,6;05/2002
Tavares;77,9;05/2002
Teixeira;54,0;05/2002
Tenório;50,9;05/2002
Triunfo;93,3;05/2002
Uiraúna;66,6;05/2002
Umbuzeiro;95,6;05/2002
Várzea;133,6;05/2002
Vista Serrana;121,8;05/2002
