Município;Pluviometria observada (mm);Data
Serra Branca;0,8;12/2024
Serra da Raiz;28,1;12/2024
Serra Redonda;47,2;12/2024
Serraria;44,8;12/2024
Sertãozinho;29,8;12/2024
Sobrado;8,6;12/2024
Solânea;94,9;12/2024
Soledade;0,0;12/2024
Sossêgo;0,0;12/2024
Sousa;91,0;12/2024
Sumé;0,0;12/2024
Tacima;23,8;12/2024
Taperoá;6,2;12/2024
Tavares;20,2;12/2024
Teixeira;48,9;12/2024
Tenório;0,0;12/2024
Triunfo;78,4;12/2024
Uiraúna;15,3;12/2024
Umbuzeiro;5,7;12/2024
Vieirópolis;50,3;12/2024
Vista Serrana;24,4;12/2024
