Município;Pluviometria observada (mm);Data
São Miguel de Taipu;8,3;11/2004
São Sebastião de Lagoa de Roça;8,2;11/2004
São Sebastião do Umbuzeiro;0,0;11/2004
São Vicente do Seridó;0,0;11/2004
Sapé;17,4;11/2004
Serra Branca;0,0;11/2004
Serra da Raiz;1,1;11/2004
Serra Grande;3,0;11/2004
Serra Redonda;34,6;11/2004
Serraria;4,2;11/2004
Solânea;15,0;11/2004
Soledade;0,4;11/2004
Sossêgo;0,0;11/2004
Sousa;43,0;11/2004
Sumé;65,0;11/2004
Taperoá;28,0;11/2004
Tavares;22,0;11/2004
Teixeira;102,0;11/2004
Tenório;2,4;11/2004
Triunfo;42,7;11/2004
Uiraúna;0,0;11/2004
Umbuzeiro;0,5;11/2004
Várzea;5,5;11/2004
Vieirópolis;20,5;12/2004
Vista Serrana;22,0;11/2004
Zabelê;27,2;11/2004
