Município;Pluviometria observada (mm);Data
São José do Sabugi;3,0;11/2003
São José dos Cordeiros;0,0;11/2003
São José dos Ramos;8,8;11/2003
São Mamede;10,1;11/2003
São Miguel de Taipu;28,5;11/2003
São Sebastião de Lagoa de Roça;23,3;11/2003
São Sebastião do Umbuzeiro;0,0;11/2003
São Vicente do Seridó;0,0;11/2003
Sapé;32,1;11/2003
Serra Branca;2,8;11/2003
Serra da Raiz;26,4;11/2003
Serra Grande;40,5;11/2003
Serra Redonda;23,3;11/2003
Serraria;48,4;11/2003
Solânea;34,3;11/2003
Soledade;1,0;11/2003
Sossêgo;0,0;11/2003
Sousa;17,5;11/2003
Sumé;6,3;11/2003
Taperoá;13,8;11/2003
Tavares;19,6;11/2003
Teixeira;11,4;11/2003
Tenório;7,3;11/2003
Triunfo;24,3;11/2003
Uiraúna;0,0;11/2003
Umbuzeiro;32,8;11/2003
Várzea;7,0;11/2003
Vista Serrana;33,0;11/2003
