Município;Pluviometria observada (mm);Data
Curral de Cima;97,6;07/2013
Curral Velho;22,5;07/2013
Damião;103,5;07/2013
Desterro;37,2;07/2013
Diamante;0,0;07/2013
Dona Inês;131,7;07/2013
Duas Estradas;184,2;07/2013
Emas;52,7;07/2013
Esperança;100,9;07/2013
Fagundes;147,8;07/2013
Frei Martinho;16,3;07/2013
Gado Bravo;95,5;07/2013
Guarabira;221,5;07/2013
Gurinhém;106,0;07/2013
Gurjão;48,9;07/2013
Ibiara;20,8;07/2013
Igaracy;26,0;07/2013
Imaculada;32,4;07/2013
Ingá;129,7;07/2013
Itabaiana;169,8;07/2013
Itaporanga;11,6;07/2013
Itapororoca;160,9;07/2013
Jacaraú;154,6;07/2013
Jericó;54,1;07/2013
João Pessoa;357,7;07/2013
Joca Claudino;33,1;07/2013
Juarez Távora;185,8;07/2013
Juazeirinho;22,7;07/2013
Junco do Seridó;35,3;07/2013
Juripiranga;224,1;07/2013
Juru;40,6;07/2013
Lagoa;98,2;07/2013
Lagoa de Dentro;105,2;07/2013
Lagoa Seca;219,6;07/2013
Lastro;45,0;07/2013
Livramento;26,5;07/2013
Logradouro;109,5;07/2013
Mãe d'Água;7,0;07/2013
Malta;33,1;07/2013
Mamanguape;200,1;07/2013
Manaíra;35,3;07/2013
Mari;173,1;07/2013
Marizópolis;14,2;07/2013
Massaranduba;176,0;07/2013
Mataraca;268,3;07/2013
Matinhas;143,4;07/2013
Mato Grosso;32,2;07/2013
Maturéia;13,3;07/2013
Mogeiro;103,0;07/2013
Montadas;128,0;07/2013
Monte Horebe;10,3;07/2013
Monteiro;4,7;07/2013
Mulungu;163,9;07/2013
Natuba;223,8;07/2013
Nazarezinho;11,7;07/2013
Nova Floresta;68,0;07/2013
Nova Olinda;37,1;07/2013
Nova Palmeira;5,0;07/2013
Olho d'Água;62,8;07/2013
Olivedos;35,7;07/2013
Ouro Velho;42,9;07/2013
Parari;44,7;07/2013
Passagem;0,0;07/2013
Patos;4,5;07/2013
Paulista;29,0;07/2013
Pedra Branca;38,2;07/2013
Pedra Lavrada;13,2;07/2013
Pedras de Fogo;267,2;07/2013
Pedro Régis;104,6;07/2013
Piancó;35,3;07/2013
Picuí;14,7;07/2013
Pilar;156,4;07/2013
Pilões;216,4;07/2013
Pilõezinhos;265,2;07/2013
Pirpirituba;189,8;07/2013
Pitimbu;397,8;07/2013
Pocinhos;64,9;07/2013
Poço Dantas;15,0;07/2013
Poço de José de Moura;43,7;07/2013
Pombal;51,8;07/2013
Prata;46,8;07/2013
Princesa Isabel;104,2;07/2013
Puxinanã;119,2;07/2013
Queimadas;94,8;07/2013
Quixaba;2,7;07/2013
Remígio;176,9;07/2013
Riachão;59,6;07/2013
Riachão do Bacamarte;149,5;07/2013
Riacho de Santo Antônio;25,0;07/2013
Riacho dos Cavalos;34,8;07/2013
Rio Tinto;195,2;07/2013
Salgadinho;7,1;07/2013
Salgado de São Félix;181,5;07/2013
Santa Cecília;86,3;07/2013
Santa Cruz;62,0;07/2013
Santa Helena;48,9;07/2013
Santa Inês;0,0;07/2013
Santa Luzia;4,2;07/2013
Santana de Mangueira;0,0;07/2013
Santana dos Garrotes;26,1;07/2013
Santa Rita;272,0;07/2013
Santa Teresinha;27,0;07/2013
Santo André;26,0;07/2013
São Bentinho;8,3;07/2013
São Bento;173,1;07/2013
São Domingos;61,4;07/2013
São Domingos do Cariri;50,4;07/2013
São Francisco;54,1;07/2013
São João do Cariri;49,5;07/2013
São João do Rio do Peixe;23,2;07/2013
São João do Tigre;28,1;07/2013
São José da Lagoa Tapada;16,7;07/2013
São José de Caiana;26,2;07/2013
São José de Espinharas;5,1;07/2013
São José de Piranhas;12,4;07/2013
São José de Princesa;67,1;07/2013
São José do Bonfim;0,0;07/2013
São José do Brejo do Cruz;49,0;07/2013
São José do Sabugi;33,1;07/2013
São José dos Cordeiros;36,2;07/2013
São José dos Ramos;136,8;07/2013
São Mamede;3,3;07/2013
São Miguel de Taipu;159,6;07/2013
São Sebastião de Lagoa de Roça;122,9;07/2013
São Sebastião do Umbuzeiro;45,8;07/2013
São Vicente do Seridó;18,7;07/2013
Sapé;207,7;07/2013
Serra Branca;33,6;07/2013
Serra da Raiz;210,9;07/2013
Serra Grande;11,8;07/2013
Serra Redonda;133,6;07/2013
Serraria;237,4;07/2013
Sertãozinho;189,6;07/2013
Sobrado;151,1;07/2013
Solânea;206,6;07/2013
Soledade;19,5;07/2013
Sossêgo;26,5;07/2013
Sousa;19,8;07/2013
Sumé;46,5;07/2013
Tacima;100,0;07/2013
Taperoá;57,5;07/2013
Tavares;42,1;07/2013
Teixeira;37,6;07/2013
Tenório;14,8;07/2013
Triunfo;16,2;07/2013
Uiraúna;73,4;07/2013
Umbuzeiro;165,1;07/2013
Várzea;2,6;07/2013
Vieirópolis;42,9;07/2013
Vista Serrana;56,5;07/2013
Zabelê;29,7;07/2013
