Município;Pluviometria observada (mm);Data
Malta;47,0;02/2014
Mamanguape;85,4;02/2014
Manaíra;110,2;02/2014
Mari;208,1;02/2014
Marizópolis;133,5;02/2014
Massaranduba;94,9;02/2014
Mataraca;67,8;02/2014
Matinhas;119,1;02/2014
Mato Grosso;248,5;02/2014
Maturéia;77,3;02/2014
Mogeiro;78,0;02/2014
Montadas;35,1;02/2014
Monte Horebe;82,2;02/2014
Monteiro;36,8;02/2014
Mulungu;108,9;02/2014
Natuba;69,6;02/2014
Nazarezinho;141,2;02/2014
Nova Floresta;95,1;02/2014
Nova Olinda;169,8;02/2014
Nova Palmeira;112,7;02/2014
Olho d'Água;66,4;02/2014
Olivedos;65,6;02/2014
Ouro Velho;16,4;02/2014
Parari;32,1;02/2014
Passagem;35,0;02/2014
Patos;67,7;02/2014
Paulista;143,0;02/2014
Pedra Branca;176,7;02/2014
Pedra Lavrada;82,3;02/2014
Pedras de Fogo;69,9;02/2014
Pedro Régis;95,1;02/2014
Piancó;62,8;02/2014
Picuí;66,6;02/2014
Pilar;80,5;02/2014
Pilões;168,0;02/2014
Pilõezinhos;186,7;02/2014
Pirpirituba;174,5;02/2014
Pitimbu;102,9;02/2014
Pocinhos;52,4;02/2014
Poço Dantas;40,0;02/2014
Poço de José de Moura;207,2;02/2014
Pombal;50,5;02/2014
Prata;11,0;02/2014
Princesa Isabel;168,0;02/2014
Puxinanã;65,0;02/2014
Queimadas;42,1;02/2014
Quixaba;52,6;02/2014
Remígio;120,9;02/2014
Riachão;42,4;02/2014
Riachão do Bacamarte;61,7;02/2014
Riacho de Santo Antônio;36,7;02/2014
Riacho dos Cavalos;70,6;02/2014
Rio Tinto;153,8;02/2014
Salgadinho;53,0;02/2014
Salgado de São Félix;200,6;02/2014
Santa Cecília;39,4;02/2014
Santa Cruz;88,3;02/2014
Santa Helena;205,8;02/2014
Santa Inês;87,9;02/2014
Santa Luzia;42,4;02/2014
Santana de Mangueira;71,5;02/2014
Santana dos Garrotes;97,7;02/2014
Santa Rita;111,7;02/2014
Santa Teresinha;67,7;02/2014
Santo André;41,0;02/2014
São Bentinho;79,5;02/2014
São Bento;99,7;02/2014
São Domingos;81,4;02/2014
São Domingos do Cariri;19,4;02/2014
São Francisco;134,5;02/2014
São João do Cariri;11,2;02/2014
São João do Rio do Peixe;282,2;02/2014
São João do Tigre;65,5;02/2014
São José da Lagoa Tapada;124,2;02/2014
São José de Caiana;67,5;02/2014
São José de Espinharas;133,6;02/2014
São José de Piranhas;171,4;02/2014
São José de Princesa;94,4;02/2014
São José do Bonfim;69,2;02/2014
São José do Brejo do Cruz;58,0;02/2014
São José do Sabugi;25,1;02/2014
São José dos Cordeiros;25,2;02/2014
São José dos Ramos;97,4;02/2014
São Mamede;83,8;02/2014
São Miguel de Taipu;76,7;02/2014
São Sebastião de Lagoa de Roça;71,4;02/2014
São Sebastião do Umbuzeiro;60,8;02/2014
São Vicente do Seridó;134,6;02/2014
Sapé;148,0;02/2014
Serra Branca;37,0;02/2014
Serra da Raiz;96,6;02/2014
Serra Grande;74,2;02/2014
Serra Redonda;35,8;02/2014
Serraria;154,1;02/2014
Sertãozinho;135,6;02/2014
Sobrado;46,4;02/2014
Solânea;96,5;02/2014
Soledade;68,7;02/2014
Sossêgo;53,1;02/2014
Sousa;174,1;02/2014
Sumé;17,6;02/2014
Tacima;56,9;02/2014
Taperoá;79,7;02/2014
Tavares;95,8;02/2014
Teixeira;117,8;02/2014
Tenório;98,6;02/2014
Triunfo;136,3;02/2014
Uiraúna;86,0;02/2014
Umbuzeiro;45,6;02/2014
Várzea;44,9;02/2014
Vieirópolis;122,4;02/2014
Vista Serrana;120,5;02/2014
Zabelê;14,1;02/2014
