Município;Pluviometria observada (mm);Data
Matinhas;20,6;01/2001
Mogeiro;4,0;01/2001
Montadas;113,2;01/2001
Monte Horebe;306,6;01/2001
Monteiro;47,9;01/2001
Mulungu;18,1;01/2001
Natuba;33,0;01/2001
Nazarezinho;111,6;01/2001
Nova Floresta;24,3;01/2001
Nova Olinda;94,6;01/2001
Nova Palmeira;6,3;01/2001
Olho D`Água;97,9;01/2001
Olivedos;26,2;01/2001
Ouro Velho;0,7;01/2001
Parari;21,4;01/2001
Passagem;37,0;01/2001
Patos;40,5;01/2001
Paulista;16,8;01/2001
Pedra Branca;72,4;01/2001
Pedra Lavrada;0,0;01/2001
Pedras de Fogo;37,1;01/2001
Piancó;120,3;01/2001
Picuí;3,0;01/2001
Pilar;4,0;01/2001
Pilões;57,6;01/2001
Pilõezinhos;9,6;01/2001
Pirpirituba;28,2;01/2001
Pitimbu;61,9;01/2001
Pocinhos;31,8;01/2001
Poço Dantas;120,0;01/2001
Pombal;8,8;01/2001
Prata;0,0;01/2001
Princesa Isabel;130,9;01/2001
Puxinanã;30,7;01/2001
Queimadas;36,7;01/2001
Quixaba;15,2;01/2001
Remígio;40,8;01/2001
Riachão do Bacamarte;0,8;01/2001
Riacho de Santo Antônio;20,3;01/2001
Riacho dos Cavalos;136,0;01/2001
Rio Tinto;47,9;01/2001
Salgadinho;7,4;01/2001
Salgado de São Félix;8,2;01/2001
Santa Cecília;11,0;01/2001
Santa Cruz;58,3;01/2001
Santa Helena;104,7;01/2001
Santa Luzia;12,3;01/2001
Santana de Mangueira;82,3;01/2001
Santana dos Garrotes;106,0;01/2001
Santa Rita;38,2;01/2001
Santa Teresinha;106,5;01/2001
São Bentinho;40,2;01/2001
São Bento;0,0;01/2001
São Domingos;52,8;01/2001
São Domingos do Cariri;16,6;01/2001
São Francisco;58,3;01/2001
São João do Cariri;22,4;01/2001
São João do Rio do Peixe;123,6;01/2001
São João do Tigre;19,0;01/2001
São José da Lagoa Tapada;56,8;01/2001
São José de Caiana;120,8;01/2001
São José de Espinharas;26,6;01/2001
São José de Piranhas;241,9;01/2001
São José do Bonfim;7,8;01/2001
São José do Brejo do Cruz;42,2;01/2001
São José do Sabugi;36,4;01/2001
São José dos Cordeiros;30,5;01/2001
São José dos Ramos;15,2;01/2001
São Mamede;29,5;01/2001
São Miguel de Taipu;7,6;01/2001
São Sebastião de Lagoa de Roça;29,8;01/2001
São Sebastião do Umbuzeiro;86,8;01/2001
São Vicente do Seridó;3,7;01/2001
Sapé;18,4;01/2001
Serra Branca;12,4;01/2001
Serra da Raiz;14,8;01/2001
Serra Grande;93,5;01/2001
Serra Redonda;10,4;01/2001
Serraria;43,6;01/2001
Solânea;54,3;01/2001
Soledade;15,4;01/2001
Sossêgo;41,2;01/2001
Sousa;79,3;01/2001
Sumé;27,3;01/2001
Taperoá;9,2;01/2001
Tavares;120,8;01/2001
Teixeira;62,8;01/2001
Tenório;0,0;01/2001
Triunfo;93,4;01/2001
Uiraúna;51,5;01/2001
Umbuzeiro;20,0;01/2001
Várzea;55,8;01/2001
Vista Serrana;5,2;01/2001
