Município;Pluviometria observada (mm);Data
São José de Piranhas;0,0;09/2008
São José de Princesa;0,0;09/2008
São José do Bonfim;0,0;09/2008
São José do Brejo do Cruz;4,3;09/2008
São José do Sabugi;4,2;09/2008
São José dos Cordeiros;6,2;09/2008
São José dos Ramos;16,2;09/2008
São Mamede;0,0;09/2008
São Miguel de Taipu;23,4;09/2008
São Sebastião de Lagoa de Roça;27,8;09/2008
São Sebastião do Umbuzeiro;0,0;09/2008
São Vicente do Seridó;5,3;09/2008
Sapé;40,8;09/2008
Serra Branca;6,0;09/2008
Serra da Raiz;43,2;09/2008
Serra Grande;0,0;09/2008
Serra Redonda;38,3;09/2008
Serraria;53,8;09/2008
Solânea;56,8;09/2008
Soledade;2,9;09/2008
Sossêgo;0,0;09/2008
Sousa;0,0;09/2008
Sumé;0,0;09/2008
Tacima;42,6;09/2008
Taperoá;0,0;09/2008
Tavares;0,0;09/2008
Teixeira;0,0;09/2008
Tenório;0,0;09/2008
Triunfo;7,2;09/2008
Uiraúna;0,0;09/2008
Umbuzeiro;25,7;09/2008
Várzea;6,6;09/2008
Vieirópolis;0,0;09/2008
Vista Serrana;0,0;09/2008
Zabelê;0,0;09/2008
