Município;Pluviometria observada (mm);Data
Mãe d'Água;67,2;06/2013
Malta;91,3;06/2013
Mamanguape;252,8;06/2013
Manaíra;22,7;06/2013
Mari;167,4;06/2013
Marizópolis;45,5;06/2013
Massaranduba;155,9;06/2013
Mataraca;320,3;06/2013
Matinhas;126,8;06/2013
Mato Grosso;60,0;06/2013
Maturéia;45,9;06/2013
Mogeiro;83,2;06/2013
Montadas;84,1;06/2013
Monte Horebe;65,0;06/2013
Monteiro;71,5;06/2013
Mulungu;149,5;06/2013
Natuba;239,7;06/2013
Nazarezinho;78,1;06/2013
Nova Floresta;125,1;06/2013
Nova Olinda;134,4;06/2013
Nova Palmeira;27,3;06/2013
Olho d'Água;75,4;06/2013
Olivedos;44,1;06/2013
Ouro Velho;22,3;06/2013
Parari;39,0;06/2013
Passagem;11,1;06/2013
Patos;69,6;06/2013
Paulista;75,0;06/2013
Pedra Branca;114,3;06/2013
Pedra Lavrada;25,7;06/2013
Pedras de Fogo;296,7;06/2013
Pedro Régis;108,7;06/2013
Piancó;119,0;06/2013
Picuí;40,8;06/2013
Pilar;93,0;06/2013
Pilões;118,9;06/2013
Pilõezinhos;129,0;06/2013
Pirpirituba;139,8;06/2013
Pitimbu;404,2;06/2013
Pocinhos;55,7;06/2013
Poço Dantas;59,5;06/2013
Poço de José de Moura;93,8;06/2013
Pombal;60,5;06/2013
Prata;37,2;06/2013
Princesa Isabel;31,7;06/2013
Puxinanã;99,3;06/2013
Queimadas;113,1;06/2013
Quixaba;5,4;06/2013
Remígio;171,2;06/2013
Riachão;126,8;06/2013
Riachão do Bacamarte;132,4;06/2013
Riacho de Santo Antônio;12,9;06/2013
Riacho dos Cavalos;80,9;06/2013
Rio Tinto;260,5;06/2013
Salgadinho;37,3;06/2013
Salgado de São Félix;163,7;06/2013
Santa Cecília;93,5;06/2013
Santa Cruz;56,4;06/2013
Santa Helena;82,6;06/2013
Santa Inês;36,1;06/2013
Santa Luzia;12,8;06/2013
Santana de Mangueira;30,0;06/2013
Santana dos Garrotes;125,7;06/2013
Santa Rita;305,0;06/2013
Santa Teresinha;92,0;06/2013
Santo André;25,0;06/2013
São Bentinho;70,9;06/2013
São Bento;64,3;06/2013
São Domingos;82,3;06/2013
São Domingos do Cariri;7,3;06/2013
São Francisco;100,4;06/2013
São João do Cariri;35,0;06/2013
São João do Rio do Peixe;64,5;06/2013
São João do Tigre;7,4;06/2013
São José da Lagoa Tapada;91,4;06/2013
São José de Caiana;63,1;06/2013
São José de Espinharas;44,4;06/2013
São José de Piranhas;62,5;06/2013
São José de Princesa;29,3;06/2013
São José do Bonfim;0,0;06/2013
São José do Brejo do Cruz;78,0;06/2013
São José do Sabugi;16,9;06/2013
São José dos Cordeiros;32,6;06/2013
São José dos Ramos;130,7;06/2013
São Mamede;38,0;06/2013
São Miguel de Taipu;200,2;06/2013
São Sebastião de Lagoa de Roça;146,3;06/2013
São Sebastião do Umbuzeiro;7,7;06/2013
São Vicente do Seridó;36,8;06/2013
Sapé;242,6;06/2013
Serra Branca;34,5;06/2013
Serra da Raiz;228,5;06/2013
Serra Grande;64,2;06/2013
Serra Redonda;136,4;06/2013
Serraria;153,5;06/2013
Sertãozinho;120,8;06/2013
Sobrado;210,8;06/2013
Solânea;120,4;06/2013
Soledade;51,0;06/2013
Sossêgo;43,6;06/2013
Sousa;74,2;06/2013
Sumé;34,1;06/2013
Tacima;137,9;06/2013
Taperoá;38,6;06/2013
Tavares;45,7;06/2013
Teixeira;29,6;06/2013
Tenório;8,3;06/2013
Triunfo;39,6;06/2013
Uiraúna;115,7;06/2013
Umbuzeiro;216,7;06/2013
Várzea;52,3;06/2013
Vieirópolis;113,1;06/2013
Vista Serrana;113,5;06/2013
Zabelê;0,0;06/2013
