Município;Pluviometria observada (mm);Data
Nova Palmeira;11,2;06/2018
Olho d'Água;0,0;06/2018
Olivedos;17,1;06/2018
Ouro Velho;0,0;06/2018
Parari;0,0;06/2018
Passagem;0,0;06/2018
Patos;0,0;06/2018
Paulista;5,0;06/2018
Pedra Branca;0,0;06/2018
Pedra Lavrada;13,9;06/2018
Pedras de Fogo;112,0;06/2018
Piancó;0,0;06/2018
Picuí;10,2;06/2018
Pilar;29,7;06/2018
Pilões;70,9;06/2018
Pilõezinhos;75,6;06/2018
Pirpirituba;79,5;06/2018
Pitimbu;153,3;06/2018
Pocinhos;20,6;06/2018
Poço Dantas;9,1;06/2018
Poço de José de Moura;5,3;06/2018
Pombal;8,2;06/2018
Prata;0,2;06/2018
Princesa Isabel;0,0;06/2018
Puxinanã;33,3;06/2018
Queimadas;29,4;06/2018
Quixaba;0,0;06/2018
Remígio;56,8;06/2018
Riachão;56,7;06/2018
Riachão do Bacamarte;41,5;06/2018
Riachão do Poço;77,8;06/2018
Riacho de Santo Antônio;5,0;06/2018
Riacho dos Cavalos;9,0;06/2018
Rio Tinto;107,6;06/2018
Salgadinho;3,8;06/2018
Salgado de São Félix;45,1;06/2018
Santa Cecília;4,4;06/2018
Santa Cruz;9,3;06/2018
Santa Helena;22,4;06/2018
Santa Inês;0,0;06/2018
Santa Luzia;0,4;06/2018
Santana de Mangueira;0,0;06/2018
Santana dos Garrotes;0,0;06/2018
Santa Rita;99,8;06/2018
Santa Teresinha;1,4;06/2018
Santo André;0,0;06/2018
São Bentinho;3,5;06/2018
São Bento;2,0;06/2018
São Domingos;36,0;06/2018
São Domingos do Cariri;7,3;06/2018
São Francisco;29,0;06/2018
São João do Cariri;8,2;06/2018
São João do Rio do Peixe;0,0;06/2018
São João do Tigre;0,0;06/2018
São José da Lagoa Tapada;6,6;06/2018
São José de Caiana;2,5;06/2018
São José de Espinharas;0,0;06/2018
São José de Piranhas;0,0;06/2018
São José de Princesa;0,0;06/2018
São José do Bonfim;0,0;06/2018
São José do Brejo do Cruz;31,1;06/2018
São José do Sabugi;0,0;06/2018
São José dos Cordeiros;13,0;06/2018
São José dos Ramos;36,3;06/2018
São Mamede;0,0;06/2018
São Miguel de Taipu;15,3;06/2018
São Sebastião de Lagoa de Roça;54,8;06/2018
São Sebastião do Umbuzeiro;0,0;06/2018
São Vicente do Seridó;16,9;06/2018
Sapé;90,2;06/2018
Serra Branca;0,0;06/2018
Serra da Raiz;78,6;06/2018
Serra Grande;3,9;06/2018
Serra Redonda;59,3;06/2018
Serraria;96,6;06/2018
Sertãozinho;75,9;06/2018
Sobrado;58,8;06/2018
Solânea;83,3;06/2018
Soledade;5,4;06/2018
Sossêgo;27,0;06/2018
Sousa;6,2;06/2018
Sumé;0,0;06/2018
Tacima;58,7;06/2018
Taperoá;6,1;06/2018
Tavares;0,0;06/2018
Teixeira;8,0;06/2018
Tenório;0,0;06/2018
Triunfo;7,2;06/2018
Uiraúna;11,6;06/2018
Umbuzeiro;64,4;06/2018
Várzea;8,8;06/2018
Vieirópolis;3,9;06/2018
Vista Serrana;14,5;06/2018
Zabelê;0,0;06/2018
