Município;Pluviometria observada (mm);Data
Riachão do Bacamarte;63,0;04/2019
Riachão do Poço;125,1;04/2019
Riacho de Santo Antônio;52,1;04/2019
Riacho dos Cavalos;170,3;04/2019
Rio Tinto;167,0;04/2019
Salgadinho;117,2;04/2019
Salgado de São Félix;73,9;04/2019
Santa Cecília;33,5;04/2019
Santa Cruz;94,0;04/2019
Santa Helena;164,7;04/2019
Santa Inês;67,6;04/2019
Santa Luzia;143,4;04/2019
Santana de Mangueira;163,0;04/2019
Santana dos Garrotes;123,2;04/2019
Santa Rita;161,2;04/2019
Santa Teresinha;187,0;04/2019
Santo André;101,3;04/2019
São Bentinho;172,0;04/2019
São Bento;99,3;04/2019
São Domingos;106,6;04/2019
São Domingos do Cariri;44,3;04/2019
São Francisco;148,5;04/2019
São João do Cariri;80,7;04/2019
São João do Rio do Peixe;127,3;04/2019
São João do Tigre;35,1;04/2019
São José da Lagoa Tapada;124,7;04/2019
São José de Caiana;138,8;04/2019
São José de Espinharas;109,6;04/2019
São José de Piranhas;236,7;04/2019
São José de Princesa;246,3;04/2019
São José do Bonfim;115,5;04/2019
São José do Brejo do Cruz;143,3;04/2019
São José do Sabugi;214,8;04/2019
São José dos Cordeiros;167,4;04/2019
São José dos Ramos;107,8;04/2019
São Mamede;187,5;04/2019
São Miguel de Taipu;111,6;04/2019
São Sebastião de Lagoa de Roça;46,1;04/2019
São Sebastião do Umbuzeiro;54,8;04/2019
São Vicente do Seridó;42,6;04/2019
Sapé;93,8;04/2019
Serra Branca;117,8;04/2019
Serra da Raiz;250,4;04/2019
Serra Grande;209,7;04/2019
Serra Redonda;92,1;04/2019
Serraria;136,0;04/2019
Sertãozinho;171,7;04/2019
Sobrado;87,8;04/2019
Solânea;146,6;04/2019
Soledade;57,6;04/2019
Sossêgo;59,3;04/2019
Sousa;164,5;04/2019
Sumé;213,7;04/2019
Tacima;118,6;04/2019
Taperoá;225,6;04/2019
Tavares;191,6;04/2019
Teixeira;249,6;04/2019
Tenório;130,8;04/2019
Triunfo;107,0;04/2019
Uiraúna;63,8;04/2019
Umbuzeiro;71,5;04/2019
Várzea;184,9;04/2019
Vieirópolis;71,8;04/2019
Vista Serrana;196,7;04/2019
Zabelê;103,5;04/2019
