Município;Pluviometria observada (mm);Data
Itapororoca;159,6;03/2020
Itatuba;164,7;03/2020
Jacaraú;137,6;03/2020
Jericó;280,3;03/2020
João Pessoa;196,5;03/2020
Joca Claudino;194,1;03/2020
Juarez Távora;134,6;03/2020
Juazeirinho;166,6;03/2020
Junco do Seridó;148,3;03/2020
Juripiranga;115,2;03/2020
Juru;457,8;03/2020
Lagoa;253,3;03/2020
Lagoa de Dentro;159,0;03/2020
Lagoa Seca;172,2;03/2020
Lastro;213,5;03/2020
Livramento;256,3;03/2020
Logradouro;164,3;03/2020
Lucena;260,2;03/2020
Mãe d'Água;349,9;03/2020
Malta;289,2;03/2020
Mamanguape;194,6;03/2020
Manaíra;482,8;03/2020
Marcação;269,4;03/2020
Mari;83,9;03/2020
Marizópolis;274,5;03/2020
Mataraca;116,2;03/2020
Matinhas;149,2;03/2020
Mato Grosso;263,1;03/2020
Maturéia;234,0;03/2020
Mogeiro;156,0;03/2020
Montadas;166,0;03/2020
Monte Horebe;401,2;03/2020
Monteiro;395,9;03/2020
Mulungu;197,8;03/2020
Natuba;160,7;03/2020
Nazarezinho;299,5;03/2020
Nova Floresta;406,3;03/2020
Nova Olinda;614,6;03/2020
Nova Palmeira;319,8;03/2020
Olho d'Água;465,2;03/2020
Olivedos;159,6;03/2020
Ouro Velho;246,4;03/2020
Parari;161,4;03/2020
Passagem;357,0;03/2020
Patos;252,2;03/2020
Paulista;291,8;03/2020
Pedra Branca;488,5;03/2020
Pedra Lavrada;235,1;03/2020
Pedras de Fogo;76,1;03/2020
Piancó;249,9;03/2020
Picuí;242,6;03/2020
Pilar;220,1;03/2020
Pilões;202,5;03/2020
Pilõezinhos;220,3;03/2020
Pirpirituba;219,8;03/2020
Pitimbu;308,1;03/2020
Pocinhos;132,7;03/2020
Poço Dantas;241,5;03/2020
Poço de José de Moura;356,1;03/2020
Pombal;262,7;03/2020
Prata;339,1;03/2020
Princesa Isabel;446,1;03/2020
Puxinanã;202,9;03/2020
Queimadas;113,5;03/2020
Quixaba;238,4;03/2020
Remígio;143,3;03/2020
Riachão;147,3;03/2020
Riachão do Bacamarte;242,1;03/2020
Riachão do Poço;84,1;03/2020
Riacho de Santo Antônio;120,4;03/2020
Riacho dos Cavalos;279,8;03/2020
Rio Tinto;201,8;03/2020
Salgadinho;272,4;03/2020
Salgado de São Félix;157,4;03/2020
Santa Cecília;157,7;03/2020
Santa Cruz;173,5;03/2020
Santa Helena;266,2;03/2020
Santa Inês;332,6;03/2020
Santa Luzia;186,5;03/2020
Santana de Mangueira;296,4;03/2020
Santana dos Garrotes;300,3;03/2020
Santa Rita;214,9;03/2020
Santa Teresinha;309,4;03/2020
Santo André;145,9;03/2020
São Bentinho;188,0;03/2020
São Bento;368,5;03/2020
São Domingos;343,4;03/2020
São Domingos do Cariri;354,1;03/2020
São Francisco;218,6;03/2020
São João do Cariri;287,2;03/2020
São João do Rio do Peixe;181,3;03/2020
São João do Tigre;177,2;03/2020
São José da Lagoa Tapada;390,7;03/2020
São José de Caiana;371,1;03/2020
São José de Espinharas;336,9;03/2020
São José de Piranhas;437,8;03/2020
São José de Princesa;486,0;03/2020
São José do Bonfim;410,7;03/2020
São José do Brejo do Cruz;332,9;03/2020
São José do Sabugi;187,8;03/2020
São José dos Cordeiros;279,6;03/2020
São José dos Ramos;184,0;03/2020
São Mamede;188,1;03/2020
São Miguel de Taipu;216,4;03/2020
São Sebastião de Lagoa de Roça;113,0;03/2020
São Sebastião do Umbuzeiro;478,0;03/2020
São Vicente do Seridó;249,7;03/2020
Sapé;110,4;03/2020
Serra Branca;249,8;03/2020
Serra da Raiz;294,9;03/2020
Serra Grande;448,6;03/2020
Serra Redonda;201,7;03/2020
Serraria;222,9;03/2020
Sertãozinho;188,1;03/2020
Sobrado;127,2;03/2020
Solânea;176,7;03/2020
Soledade;228,6;03/2020
Sossêgo;271,5;03/2020
Sousa;268,2;03/2020
Sumé;335,4;03/2020
Tacima;137,9;03/2020
Taperoá;346,2;03/2020
Tavares;482,0;03/2020
Teixeira;391,6;03/2020
Tenório;353,0;03/2020
Triunfo;229,8;03/2020
Uiraúna;277,0;03/2020
Umbuzeiro;98,0;03/2020
Várzea;169,3;03/2020
Vieirópolis;221,4;03/2020
Vista Serrana;288,1;03/2020
Zabelê;543,9;03/2020
