Município;Pluviometria observada (mm);Data
Juripiranga;54,2;09/1996
Juru;5,8;09/1996
Lagoa;0,0;09/1996
Lagoa de Dentro;42,6;09/1996
Lagoa Seca;49,1;09/1996
Livramento;0,0;09/1996
Lucena;102,9;09/1996
Mãe D`Água;0,0;09/1996
Malta;0,0;09/1996
Mamanguape;76,7;09/1996
Manaíra;5,5;09/1996
Mari;67,5;09/1996
Massaranduba;51,2;09/1996
Mataraca;110,1;09/1996
Mogeiro;28,3;09/1996
Montadas;18,8;09/1996
Monte Horebe;0,0;09/1996
Monteiro;0,0;09/1996
Mulungu;70,3;09/1996
Natuba;85,0;09/1996
Nazarezinho;0,0;09/1996
Nova Floresta;20,2;09/1996
Nova Olinda;0,0;09/1996
Nova Palmeira;0,0;09/1996
Olho D`Água;0,0;09/1996
Olivedos;20,0;09/1996
Ouro Velho;0,0;09/1996
Passagem;0,0;09/1996
Patos;0,0;09/1996
Paulista;0,0;09/1996
Pedra Branca;0,0;09/1996
Pedra Lavrada;21,0;09/1996
Pedras de Fogo;95,5;09/1996
Piancó;3,0;09/1996
Picuí;1,0;09/1996
Pilar;81,5;09/1996
Pilões;106,6;09/1996
Pilõezinhos;42,6;09/1996
Pirpirituba;59,4;09/1996
Pitimbu;7,0;09/1996
Pocinhos;10,2;09/1996
Pombal;0,0;09/1996
Prata;0,0;09/1996
Princesa Isabel;5,4;09/1996
Puxinanã;20,7;09/1996
Queimadas;4,0;09/1996
Quixaba;0,0;09/1996
Remígio;66,2;09/1996
Riacho de Santo Antônio;0,0;09/1996
Riacho dos Cavalos;0,0;09/1996
Rio Tinto;91,8;09/1996
Salgadinho;9,4;09/1996
Salgado de São Félix;27,8;09/1996
Santa Cruz;0,0;09/1996
Santa Helena;0,0;09/1996
Santa Luzia;0,0;09/1996
Santana de Mangueira;0,0;09/1996
Santana dos Garrotes;0,0;09/1996
Santa Teresinha;0,0;09/1996
São Bento;0,0;09/1996
São Francisco;0,0;09/1996
São João do Cariri;8,1;09/1996
São João do Rio do Peixe;0,0;09/1996
São João do Tigre;8,4;09/1996
São José da Lagoa Tapada;0,0;09/1996
São José de Caiana;0,0;09/1996
São José de Espinharas;12,2;09/1996
São José de Piranhas;0,0;09/1996
São José do Bonfim;0,0;09/1996
São José do Sabugi;25,8;09/1996
São José dos Cordeiros;3,2;09/1996
São Mamede;0,0;09/1996
São Miguel de Taipu;84,3;09/1996
São Sebastião de Lagoa de Roça;52,9;09/1996
São Sebastião do Umbuzeiro;2,3;09/1996
São Vicente do Seridó;2,6;09/1996
Sapé;63,2;09/1996
Serra Branca;30,3;09/1996
Serra da Raiz;55,2;09/1996
Serra Grande;0,0;09/1996
Serra Redonda;42,8;09/1996
Serraria;90,0;09/1996
Solânea;99,3;09/1996
Soledade;13,5;09/1996
Sossêgo;5,2;09/1996
Sousa;0,3;09/1996
Sumé;7,7;09/1996
Taperoá;30,8;09/1996
Tavares;5,0;09/1996
Teixeira;0,0;09/1996
Triunfo;5,5;09/1996
Uiraúna;0,0;09/1996
Umbuzeiro;50,7;09/1996
Várzea;34,0;09/1996
Vista Serrana;0,0;09/1996
