Município;Pluviometria observada (mm);Data
Santa Rita;372,5;06/2003
Santa Teresinha;15,2;06/2003
São Bentinho;5,0;06/2003
São Bento;47,4;06/2003
São Domingos;10,3;06/2003
São Domingos do Cariri;0,0;06/2003
São Francisco;9,6;06/2003
São João do Cariri;21,7;06/2003
São João do Rio do Peixe;0,0;06/2003
São João do Tigre;41,1;06/2003
São José da Lagoa Tapada;8,2;06/2003
São José de Caiana;30,2;06/2003
São José de Espinharas;0,0;06/2003
São José de Piranhas;10,8;06/2003
São José do Bonfim;6,1;06/2003
São José do Brejo do Cruz;14,7;06/2003
São José do Sabugi;0,0;06/2003
São José dos Cordeiros;35,4;06/2003
São José dos Ramos;165,8;06/2003
São Mamede;0,0;06/2003
São Miguel de Taipu;270,4;06/2003
São Sebastião de Lagoa de Roça;112,6;06/2003
São Sebastião do Umbuzeiro;10,0;06/2003
São Vicente do Seridó;12,9;06/2003
Sapé;316,6;06/2003
Serra Branca;26,1;06/2003
Serra da Raiz;252,9;06/2003
Serra Grande;0,0;06/2003
Serra Redonda;172,2;06/2003
Serraria;208,8;06/2003
Solânea;172,3;06/2003
Soledade;21,7;06/2003
Sossêgo;0,2;06/2003
Sousa;15,5;06/2003
Sumé;58,2;06/2003
Taperoá;32,2;06/2003
Tavares;51,6;06/2003
Teixeira;12,2;06/2003
Tenório;15,3;06/2003
Triunfo;6,5;06/2003
Uiraúna;25,5;06/2003
Umbuzeiro;118,2;06/2003
Várzea;3,0;06/2003
Vista Serrana;32,4;06/2003
