Município;Pluviometria observada (mm);Data
Pitimbu;84,7;09/2003
Pocinhos;15,9;09/2003
Poço Dantas;0,0;09/2003
Pombal;0,0;09/2003
Prata;0,0;09/2003
Princesa Isabel;30,8;09/2003
Puxinanã;35,6;09/2003
Queimadas;28,8;09/2003
Quixaba;0,0;09/2003
Remígio;35,4;09/2003
Riacho de Santo Antônio;0,0;09/2003
Riacho dos Cavalos;0,0;09/2003
Rio Tinto;45,8;09/2003
Salgadinho;0,0;09/2003
Salgado de São Félix;12,3;09/2003
Santa Cecília;26,1;09/2003
Santa Cruz;0,0;09/2003
Santa Helena;0,0;09/2003
Santa Luzia;0,0;09/2003
Santana de Mangueira;3,5;09/2003
Santana dos Garrotes;0,0;09/2003
Santa Rita;46,9;09/2003
Santa Teresinha;0,0;09/2003
São Bentinho;0,0;09/2003
São Bento;0,0;09/2003
São Domingos;0,0;09/2003
São Domingos do Cariri;0,0;09/2003
São Francisco;0,0;09/2003
São João do Cariri;13,8;09/2003
São João do Rio do Peixe;0,0;09/2003
São João do Tigre;26,7;09/2003
São José da Lagoa Tapada;0,0;09/2003
São José de Caiana;52,4;09/2003
São José de Espinharas;0,0;09/2003
São José de Piranhas;1,0;09/2003
São José do Bonfim;0,0;09/2003
São José do Brejo do Cruz;0,0;09/2003
São José do Sabugi;0,0;09/2003
São José dos Cordeiros;0,0;09/2003
São José dos Ramos;16,4;09/2003
São Mamede;0,0;09/2003
São Miguel de Taipu;18,3;09/2003
São Sebastião de Lagoa de Roça;35,8;09/2003
São Sebastião do Umbuzeiro;0,0;09/2003
São Vicente do Seridó;0,0;09/2003
Sapé;32,1;09/2003
Serra Branca;3,1;09/2003
Serra da Raiz;6,1;09/2003
Serra Grande;25,3;09/2003
Serra Redonda;41,2;09/2003
Serraria;32,2;09/2003
Solânea;22,8;09/2003
Soledade;2,0;09/2003
Sossêgo;0,0;09/2003
Sousa;0,3;09/2003
Sumé;13,9;09/2003
Taperoá;3,4;09/2003
Tavares;36,6;09/2003
Teixeira;19,0;09/2003
Tenório;0,0;09/2003
Triunfo;0,0;09/2003
Uiraúna;0,0;09/2003
Umbuzeiro;66,8;09/2003
Várzea;0,0;09/2003
Vista Serrana;0,0;09/2003
