Município;Pluviometria observada (mm);Data
Pitimbu;17,2;10/2012
Pocinhos;0,7;10/2012
Poço Dantas;0,0;10/2012
Poço de José de Moura;0,0;10/2012
Pombal;0,0;10/2012
Prata;0,0;10/2012
Princesa Isabel;0,4;10/2012
Puxinanã;3,1;10/2012
Queimadas;0,0;10/2012
Quixaba;0,0;10/2012
Remígio;8,0;10/2012
Riachão;7,6;10/2012
Riachão do Bacamarte;10,3;10/2012
Riacho de Santo Antônio;0,0;10/2012
Riacho dos Cavalos;0,0;10/2012
Rio Tinto;40,7;10/2012
Salgadinho;0,0;10/2012
Salgado de São Félix;18,2;10/2012
Santa Cecília;0,0;10/2012
Santa Cruz;0,0;10/2012
Santa Helena;7,6;10/2012
Santa Inês;37,0;10/2012
Santa Luzia;2,6;10/2012
Santana de Mangueira;0,0;10/2012
Santana dos Garrotes;0,0;10/2012
Santa Rita;23,5;10/2012
Santa Teresinha;0,0;10/2012
Santo André;0,0;10/2012
São Bentinho;0,0;10/2012
São Bento;0,0;10/2012
São Domingos;0,0;10/2012
São Domingos do Cariri;0,0;10/2012
São Francisco;0,0;10/2012
São João do Cariri;0,7;10/2012
São João do Rio do Peixe;6,9;10/2012
São João do Tigre;1,0;10/2012
São José da Lagoa Tapada;0,0;10/2012
São José de Caiana;0,0;10/2012
São José de Espinharas;0,0;10/2012
São José de Piranhas;2,6;10/2012
São José de Princesa;0,0;10/2012
São José do Bonfim;0,0;10/2012
São José do Brejo do Cruz;16,0;10/2012
São José do Sabugi;0,0;10/2012
São José dos Cordeiros;10,2;10/2012
São José dos Ramos;13,1;10/2012
São Mamede;0,0;10/2012
São Miguel de Taipu;3,5;10/2012
São Sebastião de Lagoa de Roça;5,4;10/2012
São Sebastião do Umbuzeiro;0,3;10/2012
São Vicente do Seridó;0,0;10/2012
Sapé;20,5;10/2012
Serra Branca;5,0;10/2012
Serra da Raiz;27,9;10/2012
Serra Grande;0,0;10/2012
Serra Redonda;10,0;10/2012
Serraria;30,8;10/2012
Sertãozinho;21,3;10/2012
Sobrado;5,2;10/2012
Solânea;12,9;10/2012
Soledade;0,0;10/2012
Sossêgo;0,0;10/2012
Sousa;0,1;10/2012
Sumé;0,0;10/2012
Tacima;5,4;10/2012
Taperoá;10,2;10/2012
Tavares;7,1;10/2012
Teixeira;0,0;10/2012
Tenório;0,0;10/2012
Triunfo;0,0;10/2012
Uiraúna;0,0;10/2012
Umbuzeiro;1,0;10/2012
Várzea;6,5;10/2012
Vieirópolis;0,0;10/2012
Vista Serrana;0,0;10/2012
Zabelê;0,0;10/2012
