Município;Pluviometria observada (mm);Data
Ibiara;328,2;03/2001
Igaracy;265,4;03/2001
Imaculada;200,8;03/2001
Ingá;117,0;03/2001
Itabaiana;172,5;03/2001
Itaporanga;222,3;03/2001
Itapororoca;135,3;03/2001
Itatuba;191,5;03/2001
Jacaraú;55,5;03/2001
Jericó;252,3;03/2001
João Pessoa;163,1;03/2001
Juarez Távora;42,9;03/2001
Juazeirinho;160,6;03/2001
Junco do Seridó;117,1;03/2001
Juripiranga;101,0;03/2001
Juru;217,3;03/2001
Lagoa;265,4;03/2001
Lagoa de Dentro;97,1;03/2001
Lagoa Seca;182,5;03/2001
Lastro;155,0;03/2001
Livramento;116,6;03/2001
Lucena;100,9;03/2001
Mãe D`Água;232,1;03/2001
Malta;361,1;03/2001
Mamanguape;93,6;03/2001
Manaíra;160,6;03/2001
Mari;61,3;03/2001
Marizópolis;276,5;03/2001
Massaranduba;147,1;03/2001
Mataraca;78,6;03/2001
Matinhas;147,9;03/2001
Mogeiro;84,7;03/2001
Montadas;124,5;03/2001
Monte Horebe;247,8;03/2001
Monteiro;176,1;03/2001
Mulungu;100,6;03/2001
Natuba;124,6;03/2001
Nazarezinho;277,4;03/2001
Nova Floresta;173,5;03/2001
Nova Olinda;328,2;03/2001
Nova Palmeira;52,8;03/2001
Olho D`Água;358,2;03/2001
Olivedos;66,8;03/2001
Ouro Velho;97,6;03/2001
Parari;150,3;03/2001
Passagem;220,0;03/2001
Patos;194,6;03/2001
Paulista;170,9;03/2001
Pedra Branca;321,8;03/2001
Pedra Lavrada;95,3;03/2001
Pedras de Fogo;189,7;03/2001
Piancó;215,8;03/2001
Picuí;65,8;03/2001
Pilar;141,0;03/2001
Pilões;87,4;03/2001
Pilõezinhos;131,2;03/2001
Pirpirituba;90,8;03/2001
Pitimbu;153,2;03/2001
Pocinhos;102,8;03/2001
Poço Dantas;203,0;03/2001
Pombal;230,2;03/2001
Prata;135,0;03/2001
Princesa Isabel;151,2;03/2001
Puxinanã;166,7;03/2001
Queimadas;39,3;03/2001
Quixaba;330,2;03/2001
Remígio;122,0;03/2001
Riachão do Bacamarte;182,9;03/2001
Riacho de Santo Antônio;111,5;03/2001
Riacho dos Cavalos;84,2;03/2001
Rio Tinto;113,4;03/2001
Salgadinho;120,7;03/2001
Salgado de São Félix;175,3;03/2001
Santa Cecília;130,3;03/2001
Santa Cruz;209,8;03/2001
Santa Helena;263,6;03/2001
Santa Luzia;79,6;03/2001
Santana de Mangueira;356,0;03/2001
Santana dos Garrotes;185,8;03/2001
Santa Rita;73,5;03/2001
Santa Teresinha;225,0;03/2001
São Bentinho;259,7;03/2001
São Bento;107,4;03/2001
São Domingos;191,8;03/2001
São Domingos do Cariri;174,1;03/2001
São Francisco;198,7;03/2001
São João do Cariri;133,7;03/2001
São João do Rio do Peixe;255,6;03/2001
São João do Tigre;174,6;03/2001
São José da Lagoa Tapada;301,9;03/2001
São José de Caiana;305,2;03/2001
São José de Espinharas;194,2;03/2001
São José de Piranhas;267,2;03/2001
São José do Bonfim;270,2;03/2001
São José do Brejo do Cruz;197,9;03/2001
São José do Sabugi;138,9;03/2001
São José dos Cordeiros;81,4;03/2001
São José dos Ramos;134,8;03/2001
São Mamede;319,7;03/2001
São Miguel de Taipu;81,8;03/2001
São Sebastião de Lagoa de Roça;120,5;03/2001
São Sebastião do Umbuzeiro;148,8;03/2001
São Vicente do Seridó;90,9;03/2001
Sapé;94,1;03/2001
Serra Branca;200,6;03/2001
Serra da Raiz;124,1;03/2001
Serra Grande;371,5;03/2001
Serra Redonda;91,7;03/2001
Serraria;55,8;03/2001
Solânea;110,4;03/2001
Soledade;101,1;03/2001
Sossêgo;150,5;03/2001
Sousa;309,9;03/2001
Sumé;163,0;03/2001
Taperoá;77,2;03/2001
Tavares;152,9;03/2001
Teixeira;195,1;03/2001
Tenório;199,5;03/2001
Triunfo;230,2;03/2001
Uiraúna;179,0;03/2001
Umbuzeiro;100,4;03/2001
Várzea;104,9;03/2001
Vista Serrana;249,7;03/2001
