Município;Pluviometria observada (mm);Data
Poço de José de Moura;49,7;02/2008
Pombal;78,7;02/2008
Prata;137,2;02/2008
Princesa Isabel;156,5;02/2008
Puxinanã;7,0;02/2008
Queimadas;0,0;02/2008
Quixaba;128,9;02/2008
Remígio;0,0;02/2008
Riachão;5,5;02/2008
Riacho de Santo Antônio;68,5;02/2008
Riacho dos Cavalos;47,9;02/2008
Rio Tinto;1,4;02/2008
Salgadinho;42,0;02/2008
Salgado de São Félix;17,4;02/2008
Santa Cecília;0,0;02/2008
Santa Cruz;62,3;02/2008
Santa Helena;203,4;02/2008
Santa Inês;97,2;02/2008
Santa Luzia;17,6;02/2008
Santana de Mangueira;227,0;02/2008
Santana dos Garrotes;235,8;02/2008
Santa Rita;13,2;02/2008
Santa Teresinha;248,2;02/2008
Santo André;3,5;02/2008
São Bentinho;146,5;02/2008
São Bento;35,4;02/2008
São Domingos;93,4;02/2008
São Domingos do Cariri;18,2;02/2008
São Francisco;69,6;02/2008
São João do Cariri;19,7;02/2008
São João do Rio do Peixe;71,6;02/2008
São João do Tigre;63,6;02/2008
São José da Lagoa Tapada;286,6;02/2008
São José de Caiana;346,3;02/2008
São José de Espinharas;81,9;02/2008
São José de Piranhas;263,8;02/2008
São José de Princesa;136,7;02/2008
São José do Bonfim;124,9;02/2008
São José do Brejo do Cruz;35,4;02/2008
São José do Sabugi;123,9;02/2008
São José dos Cordeiros;63,3;02/2008
São José dos Ramos;2,8;02/2008
São Mamede;123,0;02/2008
São Miguel de Taipu;3,4;02/2008
São Sebastião de Lagoa de Roça;1,1;02/2008
São Sebastião do Umbuzeiro;170,1;02/2008
São Vicente do Seridó;140,1;02/2008
Sapé;2,0;02/2008
Serra Branca;3,5;02/2008
Serra da Raiz;0,0;02/2008
Serra Grande;355,8;02/2008
Serra Redonda;32,0;02/2008
Serraria;17,6;02/2008
Solânea;13,6;02/2008
Soledade;35,2;02/2008
Sossêgo;24,5;02/2008
Sousa;147,1;02/2008
Sumé;88,4;02/2008
Tacima;7,4;02/2008
Taperoá;19,2;02/2008
Tavares;148,5;02/2008
Teixeira;125,6;02/2008
Tenório;59,8;02/2008
Triunfo;66,8;02/2008
Uiraúna;89,5;02/2008
Umbuzeiro;0,0;02/2008
Várzea;76,4;02/2008
Vieirópolis;75,2;02/2008
Vista Serrana;119,8;02/2008
Zabelê;87,4;02/2008
