Município;Pluviometria observada (mm);Data
Puxinanã;8,8;04/2005
Queimadas;33,4;04/2005
Quixaba;42,4;04/2005
Remígio;35,0;04/2005
Riachão;63,8;04/2005
Riacho de Santo Antônio;0,0;04/2005
Riacho dos Cavalos;82,9;04/2005
Rio Tinto;88,6;04/2005
Salgadinho;14,2;04/2005
Salgado de São Félix;27,1;04/2005
Santa Cecília;49,5;04/2005
Santa Cruz;31,4;04/2005
Santa Helena;161,0;04/2005
Santa Inês;58,7;04/2005
Santa Luzia;31,2;04/2005
Santana de Mangueira;60,5;04/2005
Santana dos Garrotes;21,1;04/2005
Santa Rita;66,9;04/2005
Santa Teresinha;197,8;04/2005
Santo André;21,5;04/2005
São Bentinho;93,7;04/2005
São Bento;56,5;04/2005
São Domingos;98,4;04/2005
São Domingos do Cariri;48,7;04/2005
São Francisco;67,1;04/2005
São João do Cariri;105,4;04/2005
São João do Rio do Peixe;86,0;04/2005
São João do Tigre;19,0;04/2005
São José da Lagoa Tapada;51,2;04/2005
São José de Caiana;110,0;04/2005
São José de Espinharas;68,1;04/2005
São José de Piranhas;43,2;04/2005
São José de Princesa;62,1;04/2005
São José do Bonfim;107,0;04/2005
São José do Brejo do Cruz;88,3;04/2005
São José do Sabugi;30,5;04/2005
São José dos Cordeiros;22,5;04/2005
São José dos Ramos;25,6;04/2005
São Mamede;25,0;04/2005
São Miguel de Taipu;14,0;04/2005
São Sebastião de Lagoa de Roça;40,4;04/2005
São Sebastião do Umbuzeiro;49,4;04/2005
São Vicente do Seridó;13,5;04/2005
Sapé;50,6;04/2005
Serra Branca;26,7;04/2005
Serra da Raiz;72,3;04/2005
Serra Grande;140,1;04/2005
Serra Redonda;47,6;04/2005
Serraria;63,8;04/2005
Solânea;83,8;04/2005
Soledade;38,3;04/2005
Sossêgo;29,3;04/2005
Sousa;93,3;04/2005
Sumé;61,1;04/2005
Taperoá;64,8;04/2005
Tavares;79,9;04/2005
Teixeira;105,2;04/2005
Tenório;91,1;04/2005
Triunfo;136,1;04/2005
Uiraúna;153,2;04/2005
Umbuzeiro;41,8;04/2005
Várzea;50,3;04/2005
Vieirópolis;35,6;04/2005
Vista Serrana;40,8;04/2005
Zabelê;48,3;04/2005
