Município;Pluviometria observada (mm);Data
Jericó;0,0;09/2015
João Pessoa;41,6;09/2015
Joca Claudino;0,0;09/2015
Juarez Távora;11,5;09/2015
Juazeirinho;0,0;09/2015
Junco do Seridó;0,0;09/2015
Juripiranga;15,8;09/2015
Juru;0,0;09/2015
Lagoa;0,0;09/2015
Lagoa de Dentro;11,7;09/2015
Lagoa Seca;15,3;09/2015
Lastro;0,0;09/2015
Livramento;0,0;09/2015
Logradouro;6,4;09/2015
Mãe d'Água;0,0;09/2015
Malta;0,0;09/2015
Mamanguape;30,9;09/2015
Manaíra;0,0;09/2015
Mari;16,1;09/2015
Marizópolis;0,0;09/2015
Massaranduba;16,8;09/2015
Mataraca;37,7;09/2015
Matinhas;16,1;09/2015
Mato Grosso;0,0;09/2015
Maturéia;0,0;09/2015
Mogeiro;6,5;09/2015
Montadas;1,9;09/2015
Monte Horebe;0,0;09/2015
Monteiro;0,0;09/2015
Mulungu;11,2;09/2015
Natuba;23,6;09/2015
Nazarezinho;0,0;09/2015
Nova Floresta;0,0;09/2015
Nova Olinda;0,0;09/2015
Nova Palmeira;0,0;09/2015
Olho d'Água;0,0;09/2015
Olivedos;0,0;09/2015
Ouro Velho;0,0;09/2015
Parari;0,0;09/2015
Passagem;0,0;09/2015
Patos;0,0;09/2015
Paulista;0,0;09/2015
Pedra Branca;0,0;09/2015
Pedra Lavrada;0,0;09/2015
Pedras de Fogo;39,9;09/2015
Pedro Régis;30,4;09/2015
Piancó;0,0;09/2015
Picuí;2,9;09/2015
Pilar;11,9;09/2015
Pilões;24,5;09/2015
Pilõezinhos;20,0;09/2015
Pirpirituba;16,7;09/2015
Pitimbu;31,3;09/2015
Pocinhos;2,8;09/2015
Poço Dantas;0,0;09/2015
Poço de José de Moura;0,0;09/2015
Pombal;0,0;09/2015
Prata;0,0;09/2015
Princesa Isabel;0,0;09/2015
Puxinanã;0,0;09/2015
Queimadas;0,0;09/2015
Quixaba;0,0;09/2015
Remígio;11,2;09/2015
Riachão;0,0;09/2015
Riachão do Bacamarte;0,0;09/2015
Riachão do Poço;12,3;09/2015
Riacho de Santo Antônio;0,0;09/2015
Riacho dos Cavalos;0,0;09/2015
Rio Tinto;22,7;09/2015
Salgadinho;0,0;09/2015
Salgado de São Félix;0,0;09/2015
Santa Cecília;0,0;09/2015
Santa Cruz;0,0;09/2015
Santa Helena;0,0;09/2015
Santa Inês;0,0;09/2015
Santa Luzia;0,0;09/2015
Santana de Mangueira;0,0;09/2015
Santana dos Garrotes;0,0;09/2015
Santa Rita;31,2;09/2015
Santa Teresinha;0,0;09/2015
Santo André;0,0;09/2015
São Bentinho;0,0;09/2015
São Bento;0,0;09/2015
São Domingos;0,0;09/2015
São Domingos do Cariri;0,0;09/2015
São Francisco;0,0;09/2015
São João do Cariri;0,0;09/2015
São João do Rio do Peixe;0,0;09/2015
São João do Tigre;0,0;09/2015
São José da Lagoa Tapada;0,0;09/2015
São José de Caiana;0,0;09/2015
São José de Espinharas;0,0;09/2015
São José de Piranhas;0,0;09/2015
São José de Princesa;0,0;09/2015
São José do Bonfim;0,0;09/2015
São José do Brejo do Cruz;0,0;09/2015
São José do Sabugi;0,0;09/2015
São José dos Cordeiros;0,0;09/2015
São José dos Ramos;16,5;09/2015
São Mamede;0,0;09/2015
São Miguel de Taipu;21,5;09/2015
São Sebastião de Lagoa de Roça;9,3;09/2015
São Sebastião do Umbuzeiro;0,0;09/2015
São Vicente do Seridó;0,0;09/2015
Sapé;26,2;09/2015
Serra Branca;0,0;09/2015
Serra da Raiz;27,1;09/2015
Serra Grande;0,0;09/2015
Serra Redonda;11,4;09/2015
Serraria;22,9;09/2015
Sertãozinho;27,1;09/2015
Sobrado;18,2;09/2015
Solânea;25,7;09/2015
Soledade;1,6;09/2015
Sossêgo;0,0;09/2015
Sousa;0,0;09/2015
Sumé;1,0;09/2015
Tacima;5,1;09/2015
Taperoá;0,0;09/2015
Tavares;0,0;09/2015
Teixeira;0,0;09/2015
Tenório;0,0;09/2015
Triunfo;0,0;09/2015
Uiraúna;0,0;09/2015
Umbuzeiro;11,7;09/2015
Várzea;0,0;09/2015
Vieirópolis;0,0;09/2015
Vista Serrana;0,0;09/2015
Zabelê;0,0;09/2015
