Município;Pluviometria observada (mm);Data
Princesa Isabel;5,7;11/2012
Puxinanã;3,9;11/2012
Queimadas;0,0;11/2012
Quixaba;0,0;11/2012
Remígio;4,9;11/2012
Riachão;0,0;11/2012
Riachão do Bacamarte;5,3;11/2012
Riacho de Santo Antônio;2,1;11/2012
Riacho dos Cavalos;0,0;11/2012
Rio Tinto;3,8;11/2012
Salgadinho;0,0;11/2012
Salgado de São Félix;0,5;11/2012
Santa Cecília;0,0;11/2012
Santa Cruz;0,0;11/2012
Santa Helena;7,6;11/2012
Santa Inês;70,5;11/2012
Santa Luzia;17,8;11/2012
Santana de Mangueira;0,0;11/2012
Santana dos Garrotes;3,2;11/2012
Santa Rita;8,9;11/2012
Santa Teresinha;2,5;11/2012
Santo André;0,0;11/2012
São Bentinho;5,0;11/2012
São Bento;0,0;11/2012
São Domingos;0,0;11/2012
São Domingos do Cariri;0,0;11/2012
São Francisco;0,0;11/2012
São João do Cariri;0,0;11/2012
São João do Rio do Peixe;6,9;11/2012
São João do Tigre;46,2;11/2012
São José da Lagoa Tapada;2,0;11/2012
São José de Caiana;9,6;11/2012
São José de Espinharas;0,0;11/2012
São José de Piranhas;2,4;11/2012
São José de Princesa;1,9;11/2012
São José do Bonfim;0,0;11/2012
São José do Brejo do Cruz;24,0;11/2012
São José do Sabugi;0,0;11/2012
São José dos Cordeiros;10,8;11/2012
São José dos Ramos;0,0;11/2012
São Mamede;0,0;11/2012
São Miguel de Taipu;0,0;11/2012
São Sebastião de Lagoa de Roça;2,5;11/2012
São Sebastião do Umbuzeiro;17,9;11/2012
São Vicente do Seridó;0,0;11/2012
Sapé;1,9;11/2012
Serra Branca;5,0;11/2012
Serra da Raiz;0,6;11/2012
Serra Grande;13,6;11/2012
Serra Redonda;0,0;11/2012
Serraria;6,2;11/2012
Sertãozinho;0,5;11/2012
Sobrado;0,0;11/2012
Solânea;2,1;11/2012
Soledade;0,0;11/2012
Sossêgo;0,0;11/2012
Sousa;0,6;11/2012
Sumé;0,0;11/2012
Tacima;1,4;11/2012
Taperoá;10,2;11/2012
Tavares;9,1;11/2012
Teixeira;0,0;11/2012
Tenório;0,0;11/2012
Triunfo;0,0;11/2012
Uiraúna;0,0;11/2012
Umbuzeiro;0,6;11/2012
Várzea;6,5;11/2012
Vieirópolis;0,0;11/2012
Vista Serrana;0,0;11/2012
Zabelê;0,0;11/2012
