Município;Pluviometria observada (mm);Data
Olivedos;5,3;11/2011
Ouro Velho;8,9;11/2011
Parari;0,0;11/2011
Passagem;0,0;11/2011
Patos;35,1;11/2011
Paulista;195,7;11/2011
Pedra Branca;47,6;11/2011
Pedra Lavrada;5,2;11/2011
Pedras de Fogo;58,0;11/2011
Piancó;3,0;11/2011
Picuí;2,8;11/2011
Pilar;4,2;11/2011
Pilões;85,4;11/2011
Pilõezinhos;144,0;11/2011
Pirpirituba;70,1;11/2011
Pitimbu;58,7;11/2011
Pocinhos;5,9;11/2011
Poço Dantas;13,1;11/2011
Poço de José de Moura;5,0;11/2011
Pombal;11,6;11/2011
Prata;12,2;11/2011
Princesa Isabel;33,7;11/2011
Puxinanã;25,7;11/2011
Queimadas;16,0;11/2011
Quixaba;0,0;11/2011
Remígio;19,7;11/2011
Riachão;26,2;11/2011
Riachão do Bacamarte;25,4;11/2011
Riacho de Santo Antônio;2,0;11/2011
Riacho dos Cavalos;90,0;11/2011
Rio Tinto;70,0;11/2011
Salgadinho;0,0;11/2011
Salgado de São Félix;48,9;11/2011
Santa Cecília;2,1;11/2011
Santa Cruz;36,5;11/2011
Santa Helena;0,0;11/2011
Santa Inês;79,0;11/2011
Santa Luzia;0,9;11/2011
Santana de Mangueira;78,9;11/2011
Santana dos Garrotes;11,5;11/2011
Santa Rita;75,1;11/2011
Santa Teresinha;33,8;11/2011
Santo André;0,0;11/2011
São Bentinho;25,4;11/2011
São Bento;48,1;11/2011
São Domingos;5,0;11/2011
São Domingos do Cariri;14,9;11/2011
São Francisco;11,4;11/2011
São João do Cariri;11,1;11/2011
São João do Rio do Peixe;7,7;11/2011
São João do Tigre;34,4;11/2011
São José da Lagoa Tapada;49,3;11/2011
São José de Caiana;82,0;11/2011
São José de Espinharas;17,9;11/2011
São José de Piranhas;40,5;11/2011
São José de Princesa;102,3;11/2011
São José do Bonfim;0,0;11/2011
São José do Brejo do Cruz;23,0;11/2011
São José do Sabugi;0,0;11/2011
São José dos Cordeiros;14,5;11/2011
São José dos Ramos;26,5;11/2011
São Mamede;0,0;11/2011
São Miguel de Taipu;28,7;11/2011
São Sebastião de Lagoa de Roça;8,9;11/2011
São Sebastião do Umbuzeiro;34,4;11/2011
São Vicente do Seridó;0,0;11/2011
Sapé;69,8;11/2011
Serra Branca;2,9;11/2011
Serra da Raiz;161,1;11/2011
Serra Grande;56,1;11/2011
Serra Redonda;39,4;11/2011
Serraria;129,3;11/2011
Sertãozinho;90,8;11/2011
Sobrado;26,6;11/2011
Solânea;74,3;11/2011
Soledade;0,0;11/2011
Sossêgo;2,0;11/2011
Sousa;15,6;11/2011
Sumé;14,6;11/2011
Tacima;53,2;11/2011
Taperoá;4,2;11/2011
Tavares;9,7;11/2011
Teixeira;25,4;11/2011
Tenório;0,0;11/2011
Triunfo;15,2;11/2011
Uiraúna;0,0;11/2011
Umbuzeiro;22,9;11/2011
Várzea;0,0;11/2011
Vieirópolis;47,0;11/2011
Vista Serrana;94,5;11/2011
Zabelê;0,0;11/2011
