Município;Pluviometria observada (mm);Data
São José de Princesa;27,5;06/2020
São José do Bonfim;10,2;06/2020
São José do Brejo do Cruz;65,9;06/2020
São José do Sabugi;1,8;06/2020
São José dos Cordeiros;10,0;06/2020
São José dos Ramos;171,0;06/2020
São Mamede;17,4;06/2020
São Miguel de Taipu;172,7;06/2020
São Sebastião de Lagoa de Roça;105,4;06/2020
São Sebastião do Umbuzeiro;29,0;06/2020
São Vicente do Seridó;12,9;06/2020
Sapé;152,9;06/2020
Serra Branca;11,6;06/2020
Serra da Raiz;135,1;06/2020
Serra Grande;18,9;06/2020
Serra Redonda;113,3;06/2020
Serraria;156,6;06/2020
Sertãozinho;107,7;06/2020
Sobrado;217,8;06/2020
Solânea;132,6;06/2020
Soledade;9,7;06/2020
Sossêgo;7,7;06/2020
Sousa;90,9;06/2020
Sumé;32,4;06/2020
Tacima;79,7;06/2020
Taperoá;18,7;06/2020
Tavares;56,6;06/2020
Teixeira;21,1;06/2020
Tenório;5,4;06/2020
Triunfo;28,7;06/2020
Uiraúna;18,3;06/2020
Umbuzeiro;213,6;06/2020
Várzea;13,6;06/2020
Vieirópolis;32,1;06/2020
Vista Serrana;72,0;06/2020
Zabelê;30,5;06/2020
