Município;Pluviometria observada (mm);Data
Princesa Isabel;70,0;06/2001
Puxinanã;149,9;06/2001
Queimadas;131,1;06/2001
Quixaba;46,3;06/2001
Remígio;216,6;06/2001
Riachão do Bacamarte;155,3;06/2001
Riacho de Santo Antônio;86,2;06/2001
Riacho dos Cavalos;91,0;06/2001
Rio Tinto;214,6;06/2001
Salgadinho;72,3;06/2001
Salgado de São Félix;124,7;06/2001
Santa Cecília;114,3;06/2001
Santa Cruz;37,8;06/2001
Santa Helena;12,9;06/2001
Santa Luzia;26,9;06/2001
Santana de Mangueira;9,4;06/2001
Santana dos Garrotes;16,0;06/2001
Santa Rita;177,5;06/2001
Santa Teresinha;43,0;06/2001
São Bentinho;69,0;06/2001
São Bento;48,6;06/2001
São Domingos;43,3;06/2001
São Domingos do Cariri;92,8;06/2001
São Francisco;45,9;06/2001
São João do Cariri;81,6;06/2001
São João do Rio do Peixe;13,2;06/2001
São João do Tigre;135,1;06/2001
São José da Lagoa Tapada;0,0;06/2001
São José de Caiana;45,0;06/2001
São José de Espinharas;81,0;06/2001
São José de Piranhas;18,0;06/2001
São José do Bonfim;79,5;06/2001
São José do Brejo do Cruz;5,7;06/2001
São José do Sabugi;34,7;06/2001
São José dos Cordeiros;115,6;06/2001
São José dos Ramos;101,6;06/2001
São Mamede;97,0;06/2001
São Miguel de Taipu;175,4;06/2001
São Sebastião de Lagoa de Roça;146,7;06/2001
São Sebastião do Umbuzeiro;92,2;06/2001
São Vicente do Seridó;30,7;06/2001
Sapé;159,0;06/2001
Serra Branca;98,5;06/2001
Serra da Raiz;163,9;06/2001
Serra Grande;25,2;06/2001
Serra Redonda;152,9;06/2001
Serraria;204,2;06/2001
Solânea;168,9;06/2001
Soledade;32,7;06/2001
Sossêgo;52,4;06/2001
Sousa;33,6;06/2001
Sumé;189,9;06/2001
Taperoá;80,7;06/2001
Tavares;53,0;06/2001
Teixeira;75,1;06/2001
Tenório;24,8;06/2001
Triunfo;27,8;06/2001
Uiraúna;5,5;06/2001
Umbuzeiro;113,3;06/2001
Várzea;29,0;06/2001
Vista Serrana;56,3;06/2001
