Município;Pluviometria observada (mm);Data
Matinhas;119,4;04/2024
Mato Grosso;207,2;04/2024
Maturéia;181,7;04/2024
Mogeiro;92,1;04/2024
Montadas;236,9;04/2024
Monte Horebe;306,4;04/2024
Monteiro;127,2;04/2024
Mulungu;165,7;04/2024
Natuba;169,2;04/2024
Nazarezinho;179,6;04/2024
Nova Floresta;177,1;04/2024
Nova Olinda;147,0;04/2024
Nova Palmeira;269,3;04/2024
Olho d'Água;286,1;04/2024
Olivedos;136,2;04/2024
Ouro Velho;211,7;04/2024
Parari;135,3;04/2024
Passagem;54,1;04/2024
Patos;188,6;04/2024
Paulista;140,6;04/2024
Pedra Branca;279,4;04/2024
Pedra Lavrada;102,2;04/2024
Pedras de Fogo;221,0;04/2024
Pedro Régis;255,5;04/2024
Piancó;177,9;04/2024
Picuí;76,2;04/2024
Pilar;231,1;04/2024
Pilões;171,1;04/2024
Pilõezinhos;209,5;04/2024
Pirpirituba;216,0;04/2024
Pitimbu;247,6;04/2024
Pocinhos;138,0;04/2024
Poço Dantas;240,0;04/2024
Poço de José de Moura;96,9;04/2024
Pombal;76,5;04/2024
Prata;134,1;04/2024
Princesa Isabel;179,3;04/2024
Puxinanã;196,6;04/2024
Queimadas;125,9;04/2024
Quixaba;102,2;04/2024
Remígio;148,8;04/2024
Riachão;210,7;04/2024
Riachão do Bacamarte;145,8;04/2024
Riachão do Poço;277,3;04/2024
Riacho de Santo Antônio;113,0;04/2024
Riacho dos Cavalos;140,6;04/2024
Rio Tinto;301,7;04/2024
Salgadinho;144,1;04/2024
Salgado de São Félix;109,7;04/2024
Santa Cecília;165,6;04/2024
Santa Cruz;89,9;04/2024
Santa Helena;228,7;04/2024
Santa Inês;272,6;04/2024
Santa Luzia;104,9;04/2024
Santana de Mangueira;172,0;04/2024
Santana dos Garrotes;207,2;04/2024
Santa Rita;222,2;04/2024
Santa Teresinha;160,9;04/2024
Santo André;162,6;04/2024
São Bentinho;115,9;04/2024
São Bento;154,5;04/2024
São Domingos;109,3;04/2024
São Domingos do Cariri;85,0;04/2024
São Francisco;126,0;04/2024
São João do Cariri;206,6;04/2024
São João do Rio do Peixe;125,5;04/2024
São João do Tigre;199,8;04/2024
São José da Lagoa Tapada;176,6;04/2024
São José de Caiana;306,4;04/2024
São José de Espinharas;117,9;04/2024
São José de Piranhas;385,9;04/2024
São José de Princesa;150,7;04/2024
São José do Bonfim;180,2;04/2024
São José do Brejo do Cruz;130,8;04/2024
São José do Sabugi;153,4;04/2024
São José dos Cordeiros;144,0;04/2024
São José dos Ramos;175,0;04/2024
São Mamede;155,5;04/2024
São Miguel de Taipu;252,7;04/2024
São Sebastião de Lagoa de Roça;183,7;04/2024
São Sebastião do Umbuzeiro;306,6;04/2024
São Vicente do Seridó;135,3;04/2024
Sapé;203,6;04/2024
Serra Branca;176,7;04/2024
Serra da Raiz;116,6;04/2024
Serra Grande;309,7;04/2024
Serra Redonda;164,9;04/2024
Serraria;238,9;04/2024
Sertãozinho;124,2;04/2024
Sobrado;215,8;04/2024
Solânea;151,0;04/2024
Soledade;133,9;04/2024
Sossêgo;55,0;04/2024
Sousa;164,1;04/2024
Sumé;180,4;04/2024
Tacima;124,1;04/2024
Taperoá;244,8;04/2024
Tavares;228,3;04/2024
Teixeira;136,4;04/2024
Tenório;130,7;04/2024
Triunfo;138,1;04/2024
Uiraúna;96,2;04/2024
Umbuzeiro;102,5;04/2024
Várzea;111,1;04/2024
Vieirópolis;79,0;04/2024
Vista Serrana;134,5;04/2024
Zabelê;148,9;04/2024
